articleNo,articleName,articleSubName,cpId,cortarNo,tradeBuildingTypeCode,exposeStartYMD,exposeEndYMD,articleConfirmYMD,tradeCompleteYN,totalDongCount,buildingTypeName,articleStatusCode,articleTypeCode,realestateTypeCode,realestateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,verificationTypeName,applyYN,directTradeYN,mapLocationIndicationYn,latitude,longitude,location,pnu,cityNo,cityName,divisionName,sectionName,realtorId,walkingTimeToNearSubway,grandPlanList,detailAddress,etcAddress,exposureAddress,virtualAddressYn,roomCount,bathroomCount,householdCount,moveInTypeCode,moveInTypeName,moveInPossibleYmd,monthlyManagementCost,buildingName,buildingTypeCode,articleFeatureDescription,detailDescription,parkingCount,parkingPossibleYN,duplexYN,floorLayerName,hasBuildingUnitInfo,lawUsage,tagList,isInterest,isFalseHoodDeclared,isBlockFalseHood,detailAddressYn,isComplex,isOwnerTradeCompleted,currentUsage,recommendUsage,electricPowerTypeCode,electricPowerTypeName,moveInDiscussionPossibleYN,jibunAddressExposureYn
2204144307,상가건물,,KAR,2823710400,BILD,20220208,20220310,20220208,N,0,,R0,D04,GM,건물,A1,매매,NONE,,N,N,Y,37.5200333,126.7065438,,2823710400100090001,2800000000,인천시,부평구,청천동,triple3500,0,,,,인천시 부평구 청천동,,-,-,,MV001,즉시입주,NOW,0.0,,,,"부평의 새로운 주거지 15000세대가 입주하는 지역의 상가건물로 깨끗한 이미지의 관리가 잘된 건물입니다
전면이 도로와 완전 접한 건물로 점포.사무실.창고 등 
어떤 용도로도 잘 어울리는 건물입니다.
준신도시급의 재개발이 마무리되고 있는 시점에서 메리트가 있는 건물입니다 
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :44800202000017
입주가능일 :즉시입주
방향기준 :거실
건축물용도 :제2종 근린생활시설
사용승인일 :19950301",5.0,,N,단층,False,제2종 근린생활시설,25년이상,False,False,False,N,False,False,,,,,,
2203926037,일반사무실,,KAR,2823710400,SPOFC,20220207,20220309,20220207,N,0,일반사무실,R0,D01,SMS,사무실,B2,월세,NONE,,N,N,Y,37.5199922,126.7081616,,2823710400103970000,2800000000,인천시,부평구,청천동,jhy5194252,0,,,,인천시 부평구 청천동,,-,-,,MV001,즉시입주,NOW,0.0,,D0105,"올수리,공실,엘유있음,화장실별도","
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :28237-2020-00016
입주가능일 :즉시입주
방향기준 :창
건축물용도 :제2종 근린생활시설
사용승인일 :19971209",0.0,N,N,단층,False,제2종 근린생활시설,"25년이내,융자금적은,총5층,동향",False,False,False,N,False,False,,,,,,
2203926794,일반사무실,,KAR,2823710400,SPOFC,20220207,20220309,20220207,N,0,일반사무실,R0,D01,SMS,사무실,B2,월세,NONE,,N,N,Y,37.51999,126.7100653,,2823710400103970006,2800000000,인천시,부평구,청천동,jhy5194252,0,,,,인천시 부평구 청천동,,-,-,,MV001,즉시입주,NOW,0.0,,D0105,"입주즉시,엘베있음,가격협의","
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :28237-2020-00016
입주가능일 :즉시입주
방향기준 :창문
건축물용도 :제2종 근린생활시설
 사용검사일 :19951225",0.0,N,N,단층,False,제2종 근린생활시설,"25년이상,융자금적은,엘리베이터,총5층",False,False,False,N,False,False,,,,,,
2204191486,지식산업센터 부평제이타워3차,,bizmk,2823710400,ROOM,20220211,20220313,20220210,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,A1,매매,SITE,현장,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,5291588,8,,,1209,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,부평제이타워3차,E0203,공장 및 사무실 분양18ㅍ 전용9ㅍ 베란다1.5ㅍ,"공장등록가능
천장텍스
동력 삼상380산업용10~15kw",939.0,Y,N,단층,False,공장,"2년이내,주차가능,베란다",False,False,False,N,False,False,공실,공장 및 사무실,,,,
2204287193,지식산업센터 부평우림라이온스밸리,,bizmk,2823710400,ROOM,20220211,20220313,20220210,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,SITE,현장,N,N,Y,37.5174326,126.7194344,,2823710400104250000,2800000000,인천시,부평구,청천동,hns8949,5,,,비동407,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,부평우림라이온스밸리,E0203,,"*부평우림라이온스밸리 지식산업센터 1층에 입점해있는 공장부동산입니다.

*고객님의 불편함이 없이 계약부터 입주완료까지 책임지고 중개해드리고있습니다.

*국가산단의 특이점으로 입주제한업종이 있으니 체크부탁드립니다.

*한번맺은 인연 평생을 이어간다는 마음으로 최선을 다하겠습니다.",3.0,Y,N,단층,False,공장,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,공장 사무실,공장 사무실,,,,
2204432927,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,233호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,전용 26ㅍ. 2층. 꼼꼼하게 옵션이 준비되어 있는 호실입니다.,"&gt;&gt;&gt; 도어락 설치 되어 있음.
&gt;&gt;&gt; 시스템 냉,난방기 설치 되어 있음.
&gt;&gt;&gt; 씽크대 설치 되어 있음.",,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204435084,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,323호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,전용 52ㅍ. 3층.,*** 전용 52평의 넓은 쓰임.,4.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204443930,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,1019호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,,,2.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204444785,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,1210호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,전용 9ㅍ. 12층.,,,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204442024,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,643호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,전용 52ㅍ. 6층. 초역세권에 위치한 공장 타워. 내부 인테리어 완비.,"### 내부 인테리어 되어 있음.
### 내부 집기 구비.
### 시스템 냉,난방기 설치 되어 있음.",4.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204462332,공장,,bizmk,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5203028,126.7197517,,2823710400104270015,2800000000,인천시,부평구,청천동,gkdud2459,8,,,2층일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,2층60ㅍ 당20000원 씨스템냉난방완비 대형화물엘베 공장창고삼실가능,"* 사무실 인테리어 룸 완비~ 인천1호선 갈산역 도보 3~5분~
서울7호선 부평구청역 환승 10~15분 거리~
그 외 궁금한 사항이나 산업단지 입주 관련 전화문의주시면 
자세한 상담 성심성의껏 도와드리겠습니다~

--->이밖에 15p 30p 40p 50p 80p 100p 200p 300p 400p 500p~
1000p 2000p~ 하시 입주가~

# 청천동 부평공단내 단독공장 매각중입니다~
(250평-38억, 400평-54억, 500평-43억, 620평-95억
920평-95억, 1400평-190억, 1620평-215억)

# 부평구 지식산업센터 (구)아파트형공장 미계약분 분양중입니다~
(테타, 제타, 엠투, 유원등) 30p형~ 400만원대부터~
90%이상 대출가~ 저렴한이율 1.7%~",0.0,,N,단층,False,공장,엘리베이터,False,False,False,N,False,False,,,,,,
2204423704,공장 부평우림라이온스밸리,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5174326,126.7194344,,2823710400104250000,2800000000,인천시,부평구,청천동,kjcobra6557,5,,,비-901호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,4000.0,부평우림라이온스밸리,E0201,,"* 깨끗한 (20평)소형사무실 최적
* 갈산역과 연결되어 교통아주 편리함
* 시원한 전망으로 깨끗함
* 주변 신축지식산업센타와 비교시 
  임대료 저렴함",0.0,,N,단층,False,공장,"25년이내,융자금없는,역세권",False,False,False,N,False,False,,,,,,
2204428088,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,120호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,"전용 26ㅍ. 1층,호실앞 물건 상하차가능","* 첫 입주 공장으로 인력 수급이 용이한 입주 조건.
* 호실 앞 주차 가능. 
* 5톤차 화물 상하차 가능.
* 베란다 서비스 공간 별도 있음.
",2.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204415143,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,OWNER,소유자,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,437호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,,"*** 복 층 시설 완비.
*** 시스템 냉,난방기 설치 완료.
*** 씽크대 설치 완료.
",2.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204478104,공장 일반공장,,SERVE,2823710400,BILD,20220211,20220313,20220211,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5231558,126.6965854,,2823710400103760012,2800000000,인천시,부평구,청천동,w5743838,0,,,2층 전부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,일반공장,E0201,"2층 170, 층고 2.5, 화물승강기 2톤, 동력충분","* 2층 179p (공장, 사무실 등~)
* 층고 2.5m, 동력 충분
* 화물승강기 2톤 
* 대형공장 추천,  준공업지역, p당 2만원


** 그 외, 부평구 및 인천 전 지역의 공장 매매/임대 문의는~

     신흥 공장부동산 공인중개사사무소 代 032)575-2636,  010-2362-8981",0.0,,N,단층,False,공장,"25년이내,융자금없는",False,False,False,N,False,False,일반공장,일반공장,03,50-100,,
2204415890,지식산업센터,,industry,2823710400,ROOM,20220210,20220312,20220210,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5174326,126.7194344,,2823710400104250000,2800000000,인천시,부평구,청천동,,5,,,A-702호 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,A동 7층 전용40 사무실인테리어완비 현공실,"본 매물은 갈산역과 직접 연결된 지식산업센터 우림라이온스벨리 A동 매물입니다.

기본 사무실인테리어 룸3개&전실&베란다,  스텐드&별걸이 에어컨 완비 되어있습니다.

공장 물건의 특성상 모든 물건의 오픈이 어렵습니다.

본 물건 이 외 공장, 사무실, 지식인산업센터,상가 많은 매물 보유 하고있습니다.

급매 물건 다수 보유하고 있으며, 나대지,신축공장,신축지산분양상담 환영합니다.

청천동 지식산업센터(갈산역인근)20평/30평/40평/50평/100평/250평

청천동 1층 125평/200평/320평/400평/500평 이상

2층,3층,4층,5층 100평/200평/300평/400평/500평/1000평 이상

효성동, 작전동 서운동 100평/200평/300평/400평/500평이상 등 많은 물건 보유중입니다.

책임/성실/비밀 중개 약속드립니다.

가공단부동산 대표 변영섭 032-522-1777

담당 소속공인중개사 최강민 010-6347-4329

개인블로그 안내

https://blog.naver.com/beat6329",2.0,Y,N,단층,False,공장,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,공장,사무실,,,협의가능,N
2204415513,공장,,industry,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5221899,126.710127,,2823710400103950039,2800000000,인천시,부평구,청천동,,0,,,일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0201,"2층,125,식품공장,냉동냉장창고완비","본 매물은 청천동 소재 식품공장으로서 냉장냉동시설이 70평이상 완비되어 입주시 바로 사용이 가능합니다.

갈산역 도보 10분, 작전역 도보15분, 부평IC1KM이내 인접한 교통이 편리하고 인력수급이 용이한 매물입니다.


공장 물건의 특성상 모든 물건의 오픈이 어렵습니다.

본 물건 이 외 공장, 사무실, 지식인산업센터,상가 많은 매물 보유 하고있습니다.

급매 물건 다수 보유하고 있으며, 나대지,신축공장,신축지산분양상담 환영합니다.

청천동 지식산업센터(갈산역인근)20평/30평/40평/50평/100평/250평

청천동 1층 125평/200평/320평/400평/500평 이상

2층,3층,4층,5층 100평/200평/300평/400평/500평/1000평 이상

효성동, 작전동 서운동 100평/200평/300평/400평/500평이상 등 많은 물건 보유중입니다.

책임/성실/비밀 중개 약속드립니다.

가공단부동산 대표 변영섭 032-522-1777

담당 소속공인중개사 최강민 010-6347-4329

개인블로그 안내 

https://blog.naver.com/beat6329",2.0,,N,단층,False,공장,"15년이내,융자금없는,엘리베이터,CCTV",False,False,False,N,False,False,,,,,협의가능,N
2204406817,공장 부평제이타워3차,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,kjcobra6557,8,,,840호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,부평제이타워3차,E0201,지식산업센터 신축 첫입주 전용 26ㅍ,"*신축지식산업센터 첫입주 
*내호실앞까지 차량진입하여 주차가능
*교통여건 좋은 위치 부평ic 바로앞
*임대료 저렴한 매물
*층고 6m 호실안에까지 차량진입",,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204416365,공장 부평제이타워3차 지식산업센터,,SERVE,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,,2823710400104260001,2800000000,인천시,부평구,청천동,bbjt337,8,,,236호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,3500.0,부평제이타워3차 지식산업센터,E0201,,,2.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2204394787,기타,,bizmk,2823710400,BILD,20220210,20220312,20220210,N,0,기타,R0,D03,GM,건물,B2,월세,DOC,,N,N,Y,37.5228853,126.7115744,,2823710400104030020,2800000000,인천시,부평구,청천동,jyj11jjj,0,,,1층일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,D0308,4차선도로변 상가100 주차장편리 광고효과 좋음 입지최고,"1층전용 100평 대로변상가 광고효과 좋음
주차장 편리한 위치좋은 상가
보증금 5000만원 / 월500만원(부가세별도)

★ 자세한 문의사항은 연락주시면 상세히 답변드리겠습니다
★ 공장임대,매매 매물접수 환영합니다.
★ 경인공인중개사사무소 032)575-6777, 010-9331-0192
홈페이지 http://jjo11.kmswb.kr/ 
블로그 https://blog.naver.com/jjo1975121
",0.0,,N,단층,False,제1종 근린생활시설,10년이내,False,False,False,N,False,False,상가,업종제한없음,,,,
2204416174,공장,,industry,2823710400,BILD,20220210,20220312,20220210,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5233016,126.7120717,,2823710400104030034,2800000000,인천시,부평구,청천동,,0,,,일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0201,"4층,150ㅍ,사무실,작업실인테리어완비,즉시입주가능","공장 물건의 특성상 모든 물건의 오픈이 어렵습니다.

본 물건 이 외 공장, 사무실, 지식인산업센터,상가 많은 매물 보유 하고있습니다.

급매 물건 다수 보유하고 있으며, 나대지,신축공장,신축지산분양상담 환영합니다.

청천동 지식산업센터(갈산역인근)20평/30평/40평/50평/100평/250평

청천동 1층 125평/200평/320평/400평/500평 이상

2층,3층,4층,5층 100평/200평/300평/400평/500평/1000평 이상

효성동, 작전동 서운동 100평/200평/300평/400평/500평이상 등 많은 물건 보유중입니다.

책임/성실/비밀 중개 약속드립니다.

가공단부동산 대표 변영섭 032-522-1777

담당 소속공인중개사 최강민 010-6347-4329

개인블로그 안내

https://blog.naver.com/beat6329",10.0,,N,단층,False,공장,"10년이내,융자금없는,엘리베이터,화재경보기",False,False,False,N,False,False,공장,"공장,사무실",03,50-100,협의가능,N
2204393632,창고,,bizmk,2823710400,BILD,20220210,20220312,20220210,N,0,창고,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5217678,126.6887521,,2823710400100580051,2800000000,인천시,부평구,청천동,jyj11jjj,0,,,1층일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0202,1층전용80 창고용도 저렴한 임대료 즉시입주 ,"청천동 1층전용 80평임대입니다.
창고용도의 매물입니다.
월임대료 1300/130만원
즉시입주 가능합니다.

★ 자세한 문의사항은 연락주시면 상세히 답변드리겠습니다
★ 공장임대,매매 매물접수 환영합니다.
★ 24시간 언제나 상담가능합니다

★ 경인공인중개사사무소 
    032)575-6777, 010-9331-0192
홈페이지 http://jjo11.kmswb.kr/ 
블로그 https://blog.naver.com/jjo1975121",2.0,,N,단층,False,창고시설,"25년이상,융자금없는",False,False,False,N,False,False,,,,,,
